"Año","No_sector","Sector","Aguascalientes","Baja.California","Baja.California.Sur","Campeche","Coahuila","Colima","Chiapas","Chihuahua","CDMX","Durango","Guanajuato","Guerrero","Hidalgo","Jalisco","Mexico","Michoacan","Morelos","Nayarit","Nuevo.Leon","Oaxaca","Puebla","Queretaro","Quintana.Roo","San.Luis.Potosi","Sinaloa","Sonora","Tabasco","Tamaulipas","Tlaxcala","Veracruz","Yucatan","Zacatecas"
"2018","12","53. Servicios inmobiliarios y de alquiler de bienes muebles e intangibles",0.953187661378085,0.933012903005295,2.68828265089922,1.78043900860817,0.690730577249905,1.53586759153709,0.682727163592513,0.651586148922714,1.1824803641201,0.712121878209474,0.778741511548516,0.926645182051117,0.874149091791442,0.899777419360997,0.897805280270225,0.82016433930604,0.892192519394458,1.36883633211482,1.18780960795951,0.764856674976629,0.881061567989707,0.844688494288395,2.03831988335417,0.929584852476875,1.16990943919805,1.00142925772419,1.26998767231861,0.286654640722566,0.895119297392426,0.804551704157985,1.45080537149171,0.793561728232948
"2018","13","54. Servicios profesionales, científicos y técnicos",0.964111502602713,0.73636193072825,0.864631139332518,1.00951349330152,0.605366002566163,0.860620234211942,0.517728015713205,0.52229414008695,2.0993441617068,0.652895485268881,0.620176969501789,0.412326752508737,0.593365286610441,1.10660334025974,0.625420138196936,0.636176118577455,0.618365022105176,0.593720209158577,1.29454307599964,0.626162004246312,0.761960679917028,1.18323984911679,0.794873647402568,0.859535323911068,1.06363484589932,0.736427468416597,0.794629278237191,0.0544542758744521,0.469304817938488,0.618639597473306,0.909341780129358,0.587365164626602
"2018","14","55. Dirección de corporativos y empresas",0,0,0,0,0.0803355888953997,0,0.0640870862471956,0.0706459130165964,5.50907648930416,0.214270347393932,0.0726126128205358,0,0,0.0204841657855941,0.158682584806176,0,0,0,0.79440763597698,0,0.0017000476218505,0.0761140120759258,0.137479708035414,0.00822097446617601,0.117431241995731,0.0549737309426061,0.0585066643936391,0.000236121233540202,0,0.0957341772138568,0.112510978463764,0
"2018","15","56. Servicios de apoyo a los negocios y manejo de desechos y servicios de remediación",0.712769382519355,0.606737991403241,0.960856521106285,1.04421575383302,1.21450211953478,0.597254358047533,0.456112059939771,0.578654192986005,2.04842216566683,0.897284129155238,0.747006560857324,0.315529661356146,0.355480399249571,0.787706473703688,0.663974312282589,0.633055861480494,0.614903255496918,0.772942829994166,1.42744215014535,0.30378529265002,0.703476330000439,1.54187078386628,1.28791978640232,0.768758311108187,0.877834417156731,1.04324161370106,0.452860093969432,0.0399674800146985,0.486241156017143,0.485379805039557,0.815005311659994,0.505012624219995
"2018","16","61. Servicios educativos",0.954419496911034,0.878769625416321,0.783419117623215,0.86400052593823,0.879982069654244,0.99016547674283,0.958853950574741,0.576653691282844,0.968656603719299,0.751182643514087,1.00810256768125,0.758171706341761,1.20160118124392,1.05067118862845,1.25403668811792,1.13357817697886,1.56077242314574,0.892322702621277,0.889028725546212,0.740265499141014,1.27832133977755,1.1365278242128,0.752401947693201,1.0712379482702,0.901299852182685,0.956489658304447,0.951540036404194,0.0808501008254546,0.93187229479757,1.13744942067165,1.16130014088615,0.739786685855962
"2018","17","62. Servicios de salud y de asistencia social",1.07363910998337,1.11201317053383,0.877337913587942,0.805109341844503,0.787550639386804,1.37401139022459,1.28213578043063,0.923716554451784,0.877781444913086,0.943318874336688,0.912207132344978,1.10240731859112,1.07641361504523,1.04654772516682,0.96156679285192,1.44007183842275,1.35301743059978,1.32347358426629,0.81716822358263,1.24281347041186,0.914876508448198,0.914017860570173,0.674985209905917,1.00537232738787,1.29122061441824,1.13201278556817,1.09300902850324,0.162503594353757,0.878793557570873,1.16269222152128,1.08436966597636,1.20900811663614
"2018","18","71. Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos",0.777324620037837,1.02809754453772,1.42085781467108,0.821861872677715,0.60536540546325,1.12827335479179,0.947535149290999,0.658427585315426,0.952657586016519,0.641798947131804,0.711643122091423,1.00540626876992,1.14499776739352,1.14178581200603,1.09889594085772,1.11141406159782,1.39466937388017,1.26080943486816,0.982308072227436,0.925759848131981,1.04198049243406,0.639236921742376,3.25907083601878,0.852049416432884,1.2794355959438,0.893125015684395,0.702100357343279,0.113124998673222,0.919765501863411,0.873797146139444,1.03592837019111,0.913303761073407
"2018","19","72. Servicios de alojamiento temporal y de preparación de alimentos y bebidas",0.876992997417798,0.840681278872638,2.72772597825249,1.3005326659638,0.571778189591473,1.50811167534107,1.34464547918455,0.612932164738903,0.778250962249443,0.82158176277502,0.760740677335605,1.84934057708975,1.05277326960087,1.01926204849133,0.883627329667058,1.13461452053352,1.4151363262758,2.34197314177121,0.598949169406433,1.5385090531444,0.953768156375629,0.789699189192366,3.73193785819809,0.871558803997573,1.15680277181815,0.741150107506253,1.20040099720729,0.0758417554050467,0.816795976914965,1.27930359080949,1.20280865433659,1.02502287249351
"2018","20","Otros servicios excepto actividades del gobierno",0.924357318416071,0.961757647597717,1.00521150770917,1.20771517642054,0.727183171486377,1.32434171628736,1.41869181709182,0.808744644771112,0.68357628253094,1.09349366124323,0.886950640244931,1.25541358828148,1.33594466377786,1.07113183789914,1.18047582714499,1.3434099367048,1.32601762975986,1.42698732749572,0.698254392211696,1.34768301837888,1.13045891728931,0.729862688104209,0.771686958997247,1.00152285956313,1.21353929377995,0.99010897374754,1.45523152633682,0.0864561243909702,1.18465061888335,1.47619797302165,1.01903902626276,1.194756221762
"2013","02","11. Agricultura, ganadería, aprovechamiento forestal, pesca y caza (solo pesca y acuicultura animal)",0.0453923381325178,0.963903097652024,5.14540825590735,6.358035180959,0.0534669955286129,1.53617592997045,2.98439661884955,0.122830148525098,0.00396534677063155,0.115829231701561,0.192686936693583,4.79674485326534,0.438558832497165,0.295089385868324,0.0783439190662307,1.60341577782529,0.457572905322281,5.68833175522342,0.0158495517850819,2.15115650459762,0.133382554110473,0.044610508671606,0.649940900507618,0.123344914243898,6.54870360802621,3.36439583494984,4.98713361246601,1.05967811897184,0.314784501726191,2.34066187593732,2.49593626400325,0.247856857958883
